customer_id,customer_name,email,city,country,signup_date
145,Fatima Björk,fatima.björk36@example.com,Warsaw,Poland,2024-08-26
473,Tomas Rahman,tomas.rahman35@example.com,Gothenburg,Sweden,2024-01-22
1,Petra Berg,petra.berg95@example.com,Stockholm,Sweden,2023-10-09
95,Omar Karlsson,omar.karlsson79@example.com,Warsaw,Poland,2023-03-16
78,Nils Karlsson,nils.karlsson4@example.com,Norrköping,Sweden,2024-11-06
13,Layla Patel,layla.patel48@example.com,Linköping,Sweden,2023-12-30
211,Fatima Olsson,fatima.olsson87@example.com,Copenhagen,Denmark,2024-11-06
159,Nadia Strand,nadia.strand61@example.com,Zurich,Switzerland,2023-10-26
61,Erik Martínez,erik.martínez91@example.com,Tallinn,Estonia,2023-11-06
255,Amina Ali,amina.ali20@example.com,Helsingborg,Sweden,2024-11-03
236,Leo Holm,leo.holm17@example.com,Stockholm,Sweden,2023-01-16
344,David Svensson,david.svensson45@example.com,Paris,France,2024-04-02
114,Hanna Björk,hanna.björk60@example.com,Linköping,Sweden,2023-05-11
345,Nils Patel,nils.patel56@example.com,Zurich,Switzerland,2023-10-09
270,Fatima Löfgren,fatima.löfgren98@example.com,Örebro,Sweden,2023-09-19
34,Nils Olsson,nils.olsson28@example.com,London,UK,2024-07-06
292,Sara Ali,sara.ali6@example.com,Linköping,Sweden,2023-09-11
449,Tomas Rahman,tomas.rahman10@example.com,Brussels,Belgium,2023-02-16
141,Jonas Johansson,jonas.johansson48@example.com,Brussels,Belgium,2024-04-29
181,Björn Strand,björn.strand66@example.com,Oslo,Norway,2024-12-23
229,Jonas Patel,jonas.patel88@example.com,Uppsala,Sweden,2024-01-12
498,Jonas Strand,jonas.strand39@example.com,Norrköping,Sweden,2024-12-01
196,Ana Löfgren,ana.löfgren70@example.com,Warsaw,Poland,2023-02-06
251,Sara Nguyen,sara.nguyen96@example.com,Uppsala,Sweden,2024-01-17
406,Ines Rahman,ines.rahman42@example.com,Tallinn,Estonia,2024-11-09
384,Hanna Ali,hanna.ali31@example.com,Paris,France,2023-08-09
266,Björn Olsson,björn.olsson54@example.com,Paris,France,2023-10-07
268,Rashid Eriksson,rashid.eriksson68@example.com,Warsaw,Poland,2024-11-14
392,Mikael Löfgren,mikael.löfgren26@example.com,Örebro,Sweden,2024-09-08
10,Petra Olsson,petra.olsson74@example.com,Berlin,Germany,2023-07-16
275,Sofia Wallin,sofia.wallin38@example.com,London,UK,2023-04-28
21,Tomas Eriksson,tomas.eriksson75@example.com,London,UK,2024-02-13
42,David Patel,david.patel53@example.com,London,UK,2024-04-23
105,Nadia Nilsson,nadia.nilsson31@example.com,Oslo,Norway,2023-10-06
439,Björn Lindqvist,björn.lindqvist96@example.com,Paris,France,2024-09-12
112,Karl Olsson,karl.olsson63@example.com,Norrköping,Sweden,2023-08-13
97,Hanna Karlsson,,Örebro,Sweden,2024-12-05
328,Sara Ali,sara.ali9@example.com,Berlin,Germany,2024-06-22
52,Amina Kim,amina.kim68@example.com,Riga,Latvia,2023-06-11
470,Yusuf Strand,yusuf.strand60@example.com,Örebro,Sweden,2023-03-01
273,Henrik Patel,henrik.patel51@example.com,Malmö,Sweden,2023-02-13
338,Fatima Johansson,fatima.johansson7@example.com,Berlin,Germany,2024-11-02
332,Riya Eriksson,riya.eriksson18@example.com,Helsinki,Finland,2023-02-15
361,Amina Patel,amina.patel71@example.com,Paris,France,2023-05-13
475,Karl Rahman,karl.rahman27@example.com,Warsaw,Poland,2023-12-07
283,Riya Eriksson,riya.eriksson58@example.com,Brussels,Belgium,2024-11-28
146,Ines Olsson,ines.olsson13@example.com,Oslo,Norway,2023-07-18
262,Alice Nilsson,alice.nilsson28@example.com,Riga,Latvia,2024-01-21
264,Amina Olsson,amina.olsson7@example.com,Malmö,Sweden,2023-06-09
238,Omar Lindqvist,omar.lindqvist68@example.com,London,UK,2023-04-27
424,Erik Hassan,erik.hassan64@example.com,Amsterdam,Netherlands,2023-07-10
356,Nadia Svensson,nadia.svensson12@example.com,Paris,France,2024-11-29
288,Sara Wallin,sara.wallin79@example.com,Malmö,Sweden,2024-08-31
186,Björn Lindqvist,björn.lindqvist69@example.com,Paris,France,2024-05-10
348,Rashid Martínez,rashid.martínez17@example.com,Gothenburg,Sweden,2023-03-10
98,Riya Löfgren,riya.löfgren55@example.com,Uppsala,Sweden,2023-08-13
422,Victor Löfgren,victor.löfgren84@example.com,Malmö,Sweden,2024-08-10
121,Jonas Rahman,jonas.rahman80@example.com,Stockholm,Sweden,2023-06-06
393,Ines Hassan,ines.hassan5@example.com,Gothenburg,Sweden,2023-05-21
214,Sara Johansson,sara.johansson96@example.com,Helsinki,Finland,2024-03-01
388,Mikael Hassan,mikael.hassan7@example.com,Amsterdam,Netherlands,2024-08-06
265,Gustav Hassan,gustav.hassan35@example.com,Malmö,Sweden,2024-03-29
20,Lena Lindqvist,lena.lindqvist96@example.com,Norrköping,Sweden,2024-07-28
32,Sara Nilsson,sara.nilsson9@example.com,Warsaw,Poland,2024-06-29
294,Victor Johansson,victor.johansson53@example.com,Amsterdam,Netherlands,2023-12-13
180,Victor Berg,victor.berg16@example.com,Paris,France,2024-10-25
360,Fatima Lindqvist,fatima.lindqvist64@example.com,Norrköping,Sweden,2023-01-27
456,Riya Andersson,riya.andersson60@example.com,Oslo,Norway,2024-11-20
297,Gustav Lindqvist,gustav.lindqvist11@example.com,Helsinki,Finland,2024-08-19
137,Astrid Persson,astrid.persson90@example.com,Zurich,Switzerland,2023-10-10
314,Nils Berg,nils.berg11@example.com,Oslo,Norway,2023-06-14
249,Astrid Nguyen,astrid.nguyen86@example.com,Helsinki,Finland,2023-09-19
467,Björn Hassan,björn.hassan83@example.com,Berlin,Germany,2024-11-18
15,Tomas Karlsson,tomas.karlsson60@example.com,Linköping,Sweden,2024-01-24
66,Lena Ali,lena.ali33@example.com,Warsaw,Poland,2023-02-22
71,Maria Nguyen,maria.nguyen6@example.com,Örebro,Sweden,2023-11-12
278,Ines Nilsson,ines.nilsson40@example.com,Amsterdam,Netherlands,2023-12-14
340,Hanna Schmidt,hanna.schmidt64@example.com,Linköping,Sweden,2024-12-09
302,Ines Patel,ines.patel47@example.com,Stockholm,Sweden,2023-11-13
308,Mikael Holm,mikael.holm57@example.com,Norrköping,Sweden,2024-09-17
240,Ines Karlsson,ines.karlsson6@example.com,Zurich,Switzerland,2024-11-05
468,Ines Schmidt,ines.schmidt53@example.com,London,UK,2023-06-02
444,Fatima Eriksson,fatima.eriksson20@example.com,Tallinn,Estonia,2023-06-18
276,Astrid Svensson,astrid.svensson59@example.com,Zurich,Switzerland,2024-12-07
5,David Karlsson,david.karlsson76@example.com,Paris,France,2023-10-12
274,Nadia Nilsson,nadia.nilsson74@example.com,Helsinki,Finland,2024-03-15
29,Maria Patel,maria.patel70@example.com,Linköping,Sweden,2024-06-27
324,Henrik Olsson,henrik.olsson9@example.com,Paris,France,2023-04-24
73,Leo Patel,leo.patel53@example.com,Tallinn,Estonia,2024-09-27
11,Omar Holm,omar.holm99@example.com,Norrköping,Sweden,2023-10-24
123,Lena Löfgren,lena.löfgren22@example.com,Berlin,Germany,2024-09-12
313,Björn Patel,björn.patel14@example.com,Tallinn,Estonia,2024-12-29
245,Gustav Ali,gustav.ali59@example.com,Oslo,Norway,2024-06-01
312,Erik Rahman,erik.rahman18@example.com,Zurich,Switzerland,2023-09-14
54,Nils Karlsson,nils.karlsson16@example.com,Amsterdam,Netherlands,2024-08-06
106,Ana Larsson,ana.larsson18@example.com,Malmö,Sweden,2023-06-04
219,Hanna Andersson,hanna.andersson69@example.com,Copenhagen,Denmark,2023-05-07
425,Nils Johansson,nils.johansson2@example.com,Gothenburg,Sweden,2023-11-02
64,Leo Björk,leo.björk20@example.com,Tallinn,Estonia,2023-10-06
160,Yusuf Strand,yusuf.strand90@example.com,Oslo,Norway,2024-04-09
65,Fatima Strand,fatima.strand27@example.com,Helsinki,Finland,2024-12-04
377,Nadia Rahman,nadia.rahman78@example.com,Helsinki,Finland,2023-05-28
50,Tomas Larsson,tomas.larsson20@example.com,Warsaw,Poland,2023-07-14
333,Astrid Wallin,astrid.wallin88@example.com,Linköping,Sweden,2024-04-20
486,Petra Björk,petra.björk59@example.com,Warsaw,Poland,2023-06-22
220,Rashid Björk,rashid.björk75@example.com,Copenhagen,Denmark,2024-01-26
259,Gustav Holm,gustav.holm4@example.com,Copenhagen,Denmark,2023-07-04
443,Victor Eriksson,victor.eriksson8@example.com,Uppsala,Sweden,2024-07-14
233,Henrik Eriksson,henrik.eriksson9@example.com,Helsingborg,Sweden,2024-07-21
414,Yusuf Strand,yusuf.strand45@example.com,Malmö,Sweden,2024-03-28
58,Yusuf Martínez,,Helsinki,Finland,2023-03-16
132,Petra Persson,petra.persson69@example.com,Zurich,Switzerland,2024-05-10
191,Björn Hassan,björn.hassan65@example.com,Örebro,Sweden,2024-08-27
484,Jonas Okafor,jonas.okafor32@example.com,Brussels,Belgium,2024-05-26
207,Nils Kim,nils.kim31@example.com,Uppsala,Sweden,2024-01-26
135,Amina Olsson,amina.olsson44@example.com,Amsterdam,Netherlands,2023-01-30
334,Björn Wallin,björn.wallin18@example.com,Linköping,Sweden,2023-03-06
189,Riya Nguyen,riya.nguyen41@example.com,Gothenburg,Sweden,2024-04-29
411,Björn Schmidt,björn.schmidt45@example.com,Warsaw,Poland,2024-07-27
261,Maria Eriksson,maria.eriksson9@example.com,Amsterdam,Netherlands,2023-05-26
120,Mikael Karlsson,mikael.karlsson84@example.com,Malmö,Sweden,2023-02-11
83,Leo Okafor,leo.okafor25@example.com,Brussels,Belgium,2023-09-18
147,Mikael Svensson,mikael.svensson2@example.com,Oslo,Norway,2024-12-26
234,Fatima Karlsson,,Helsinki,Finland,2024-09-02
69,David Larsson,david.larsson15@example.com,Stockholm,Sweden,2023-03-19
208,Amina Johansson,amina.johansson3@example.com,Oslo,Norway,2024-11-05
320,Maria Löfgren,,Warsaw,Poland,2024-09-22
184,Lena Löfgren,lena.löfgren44@example.com,London,UK,2024-06-03
492,Rashid Olsson,,Warsaw,Poland,2024-05-14
99,Sofia Ali,sofia.ali7@example.com,Paris,France,2024-07-24
369,Karl Persson,karl.persson81@example.com,Örebro,Sweden,2023-11-07
358,Yusuf Johansson,yusuf.johansson92@example.com,Linköping,Sweden,2024-12-27
173,Sara Schmidt,sara.schmidt42@example.com,Copenhagen,Denmark,2023-04-29
303,Fatima Schmidt,fatima.schmidt25@example.com,Warsaw,Poland,2023-08-20
472,Fatima Schmidt,fatima.schmidt58@example.com,Malmö,Sweden,2024-01-15
243,Sara Nilsson,sara.nilsson78@example.com,Helsinki,Finland,2023-06-01
389,Mikael Larsson,mikael.larsson10@example.com,Oslo,Norway,2024-01-31
376,Sara Strand,sara.strand21@example.com,Gothenburg,Sweden,2024-03-26
451,Björn Hassan,björn.hassan53@example.com,Oslo,Norway,2023-07-04
62,Henrik Wallin,henrik.wallin2@example.com,Riga,Latvia,2024-11-14
31,Ana Johansson,ana.johansson8@example.com,Norrköping,Sweden,2023-09-04
153,Yusuf Nilsson,yusuf.nilsson16@example.com,Norrköping,Sweden,2024-07-25
35,Sofia Rahman,sofia.rahman52@example.com,Oslo,Norway,2024-11-18
466,Amina Björk,amina.björk81@example.com,Linköping,Sweden,2024-11-26
496,Jonas Rahman,jonas.rahman68@example.com,Zurich,Switzerland,2023-09-16
299,Maria Olsson,maria.olsson40@example.com,Malmö,Sweden,2024-07-26
176,Petra Martínez,petra.martínez27@example.com,Gothenburg,Sweden,2023-10-01
403,Amina Strand,amina.strand25@example.com,Uppsala,Sweden,2023-01-20
269,Jonas Okafor,jonas.okafor8@example.com,Zurich,Switzerland,2023-01-08
157,Fatima Wallin,fatima.wallin34@example.com,Helsingborg,Sweden,2024-11-07
242,David Holm,david.holm63@example.com,Uppsala,Sweden,2024-12-30
322,Tomas Olsson,tomas.olsson55@example.com,Riga,Latvia,2023-04-24
81,Lena Svensson,lena.svensson34@example.com,Brussels,Belgium,2023-02-09
136,Astrid Svensson,astrid.svensson28@example.com,Warsaw,Poland,2023-12-30
126,Sofia Rahman,sofia.rahman76@example.com,Malmö,Sweden,2024-12-08
500,Karl Kim,karl.kim82@example.com,Gothenburg,Sweden,2023-01-10
323,Jonas Johansson,jonas.johansson7@example.com,Uppsala,Sweden,2023-09-02
493,Karl Larsson,karl.larsson2@example.com,London,UK,2023-01-18
432,Rashid Berg,rashid.berg18@example.com,Linköping,Sweden,2024-05-03
497,Lena Okafor,lena.okafor48@example.com,Malmö,Sweden,2024-02-20
94,Riya Karlsson,riya.karlsson29@example.com,Oslo,Norway,2023-07-23
367,Yusuf Svensson,yusuf.svensson42@example.com,Linköping,Sweden,2024-12-27
452,Riya Wallin,riya.wallin48@example.com,London,UK,2024-01-27
420,Karl Svensson,karl.svensson84@example.com,London,UK,2024-05-02
272,Hanna Larsson,hanna.larsson65@example.com,Norrköping,Sweden,2024-07-26
480,Ana Kim,ana.kim13@example.com,Paris,France,2024-04-25
281,Jonas Berg,jonas.berg33@example.com,Örebro,Sweden,2023-07-22
218,Jonas Holm,jonas.holm72@example.com,Amsterdam,Netherlands,2024-01-10
441,Layla Rahman,layla.rahman88@example.com,Norrköping,Sweden,2024-09-02
2,Maria Björk,maria.björk87@example.com,Uppsala,Sweden,2024-07-12
100,Nils Berg,nils.berg18@example.com,Paris,France,2024-04-20
188,Nils Rahman,nils.rahman74@example.com,Norrköping,Sweden,2024-01-28
490,Layla Wallin,layla.wallin9@example.com,Norrköping,Sweden,2024-12-25
374,Petra Andersson,petra.andersson81@example.com,Warsaw,Poland,2024-07-12
437,Ana Strand,ana.strand89@example.com,Oslo,Norway,2023-05-01
448,Rashid Johansson,rashid.johansson51@example.com,Stockholm,Sweden,2023-09-18
8,Mikael Patel,mikael.patel34@example.com,Zurich,Switzerland,2023-02-14
102,Tomas Ali,tomas.ali71@example.com,London,UK,2024-04-01
111,Yusuf Löfgren,yusuf.löfgren54@example.com,Amsterdam,Netherlands,2024-07-05
319,Maria Lindqvist,maria.lindqvist37@example.com,Gothenburg,Sweden,2024-04-28
429,Sofia Svensson,sofia.svensson95@example.com,Stockholm,Sweden,2023-12-12
417,Amina Karlsson,amina.karlsson7@example.com,Norrköping,Sweden,2024-11-16
368,Ines Johansson,ines.johansson33@example.com,Malmö,Sweden,2023-07-21
495,Rashid Nguyen,rashid.nguyen14@example.com,Linköping,Sweden,2023-04-09
104,Lena Löfgren,lena.löfgren63@example.com,Riga,Latvia,2024-10-03
60,Lena Lindqvist,lena.lindqvist9@example.com,Berlin,Germany,2023-09-08
241,Nadia Wallin,nadia.wallin8@example.com,Stockholm,Sweden,2024-05-05
110,Riya Eriksson,riya.eriksson62@example.com,Amsterdam,Netherlands,2023-01-07
298,Victor Patel,victor.patel84@example.com,Oslo,Norway,2024-12-16
85,Tomas Björk,tomas.björk47@example.com,Helsingborg,Sweden,2024-03-17
442,Sara Ali,sara.ali68@example.com,Paris,France,2024-12-21
341,Victor Ali,victor.ali11@example.com,Copenhagen,Denmark,2024-03-10
381,Hanna Olsson,hanna.olsson32@example.com,London,UK,2023-06-13
250,Maria Holm,maria.holm9@example.com,Warsaw,Poland,2023-04-04
63,Yusuf Holm,yusuf.holm18@example.com,Uppsala,Sweden,2023-09-28
190,Henrik Okafor,henrik.okafor85@example.com,Amsterdam,Netherlands,2024-10-29
401,Tomas Hassan,tomas.hassan62@example.com,Brussels,Belgium,2023-06-24
239,Björn Martínez,björn.martínez66@example.com,Berlin,Germany,2024-08-30
438,Yusuf Patel,yusuf.patel29@example.com,Zurich,Switzerland,2023-08-13
166,Omar Nguyen,,Helsinki,Finland,2023-09-14
258,Layla Olsson,layla.olsson87@example.com,Zurich,Switzerland,2024-10-20
43,Omar Holm,omar.holm8@example.com,Uppsala,Sweden,2024-02-17
227,Maria Nguyen,maria.nguyen63@example.com,Uppsala,Sweden,2024-09-22
375,Yusuf Kim,yusuf.kim88@example.com,Norrköping,Sweden,2024-02-20
12,Nils Karlsson,nils.karlsson49@example.com,Uppsala,Sweden,2023-10-12
77,Jonas Rahman,jonas.rahman45@example.com,Paris,France,2023-11-09
18,Hanna Persson,hanna.persson28@example.com,Malmö,Sweden,2024-08-03
82,David Patel,david.patel56@example.com,Helsinki,Finland,2024-09-12
116,Sara Wallin,sara.wallin18@example.com,London,UK,2024-04-17
179,Alice Larsson,alice.larsson12@example.com,London,UK,2023-08-19
489,Sara Holm,sara.holm98@example.com,Gothenburg,Sweden,2023-01-07
113,Björn Andersson,björn.andersson44@example.com,Amsterdam,Netherlands,2024-11-15
25,Karl Andersson,karl.andersson88@example.com,Uppsala,Sweden,2024-07-03
122,Björn Holm,björn.holm73@example.com,Uppsala,Sweden,2023-08-12
342,Gustav Svensson,gustav.svensson38@example.com,Tallinn,Estonia,2023-11-25
232,Gustav Andersson,gustav.andersson43@example.com,Gothenburg,Sweden,2023-09-07
134,Layla Nilsson,layla.nilsson58@example.com,Copenhagen,Denmark,2023-09-07
373,Lena Wallin,lena.wallin99@example.com,Helsingborg,Sweden,2024-08-08
201,Rashid Svensson,rashid.svensson23@example.com,Linköping,Sweden,2023-03-22
418,Jonas Wallin,jonas.wallin7@example.com,Norrköping,Sweden,2023-04-13
88,Hanna Strand,hanna.strand71@example.com,Oslo,Norway,2023-05-11
80,Ines Okafor,ines.okafor43@example.com,Tallinn,Estonia,2023-01-29
90,Karl Andersson,karl.andersson37@example.com,Oslo,Norway,2023-08-04
37,Astrid Andersson,astrid.andersson71@example.com,Brussels,Belgium,2023-08-24
296,Rashid Okafor,rashid.okafor33@example.com,Oslo,Norway,2024-11-03
213,Henrik Martínez,henrik.martínez75@example.com,Gothenburg,Sweden,2024-01-09
30,Gustav Schmidt,gustav.schmidt3@example.com,Warsaw,Poland,2023-04-25
494,Lena Larsson,lena.larsson3@example.com,Oslo,Norway,2024-05-29
469,Erik Löfgren,erik.löfgren61@example.com,Tallinn,Estonia,2023-09-04
76,Henrik Strand,henrik.strand49@example.com,Uppsala,Sweden,2023-02-09
27,Nadia Andersson,nadia.andersson65@example.com,Copenhagen,Denmark,2023-07-02
477,Riya Kim,riya.kim90@example.com,Norrköping,Sweden,2024-09-10
363,Riya Nguyen,riya.nguyen10@example.com,Brussels,Belgium,2023-05-09
89,Rashid Okafor,rashid.okafor79@example.com,Linköping,Sweden,2024-08-05
433,Jonas Andersson,jonas.andersson50@example.com,Copenhagen,Denmark,2023-08-30
335,Nadia Hassan,nadia.hassan26@example.com,Oslo,Norway,2023-02-14
247,Karl Björk,karl.björk56@example.com,Helsingborg,Sweden,2024-04-07
151,Lena Kim,lena.kim9@example.com,Uppsala,Sweden,2024-02-15
174,Hanna Ali,hanna.ali85@example.com,Stockholm,Sweden,2024-07-09
364,Petra Nilsson,petra.nilsson60@example.com,Paris,France,2024-11-27
454,Nils Larsson,nils.larsson84@example.com,Örebro,Sweden,2023-12-23
329,Henrik Ali,henrik.ali3@example.com,Tallinn,Estonia,2024-02-04
380,Lena Martínez,lena.martínez19@example.com,Norrköping,Sweden,2023-04-10
115,Karl Andersson,karl.andersson76@example.com,Amsterdam,Netherlands,2024-07-31
346,Henrik Hassan,henrik.hassan86@example.com,Malmö,Sweden,2024-10-14
148,Lena Hassan,lena.hassan71@example.com,Gothenburg,Sweden,2023-10-27
177,Victor Johansson,victor.johansson90@example.com,Paris,France,2024-05-11
149,Maria Wallin,maria.wallin14@example.com,Warsaw,Poland,2023-01-13
143,Lena Johansson,lena.johansson30@example.com,Copenhagen,Denmark,2023-05-04
133,Layla Björk,layla.björk35@example.com,Brussels,Belgium,2023-11-27
192,Leo Martínez,,Uppsala,Sweden,2024-04-12
